order_date,customer,region,product,quantity,unit_price
2026-01-01,Customer1,East,Monitor,3,1000
2026-01-02,Customer2,East,Headset,4,2000
2026-01-03,Customer3,East,Mouse,2,2000
2026-01-04,Customer4,North,Monitor,4,1000
2026-01-05,Customer5,East,Laptop,4,500
2026-01-06,Customer6,West,Headset,4,1000
2026-01-07,Customer7,South,Keyboard,5,1000
2026-01-08,Customer8,South,Headset,2,1000
2026-01-09,Customer9,West,Monitor,1,1500
2026-01-10,Customer10,West,Laptop,2,1500
2026-01-11,Customer11,West,Keyboard,2,2000
2026-01-12,Customer12,East,Monitor,4,1000
2026-01-13,Customer13,East,Headset,3,2000
2026-01-14,Customer14,West,Monitor,4,1000
2026-01-15,Customer15,East,Keyboard,2,1000
2026-01-16,Customer16,West,Headset,3,500
2026-01-17,Customer17,East,Monitor,2,2000
2026-01-18,Customer18,North,Monitor,2,2000
2026-01-19,Customer19,East,Keyboard,2,500
2026-01-20,Customer20,East,Laptop,3,500
2026-01-21,Customer1,East,Mouse,3,500
2026-01-22,Customer2,South,Laptop,4,1500
2026-01-23,Customer3,West,Monitor,1,2000
2026-01-24,Customer4,South,Keyboard,5,1500
2026-01-25,Customer5,East,Headset,5,1500
2026-01-26,Customer6,East,Laptop,5,500
2026-01-27,Customer7,West,Monitor,5,500
2026-01-28,Customer8,East,Keyboard,5,500
2026-01-01,Customer9,South,Mouse,2,1500
2026-01-02,Customer10,North,Monitor,1,2000
2026-01-03,Customer11,East,Keyboard,2,1000
2026-01-04,Customer12,North,Monitor,3,2000
2026-01-05,Customer13,North,Keyboard,4,1500
2026-01-06,Customer14,West,Mouse,3,2000
2026-01-07,Customer15,West,Keyboard,1,500
2026-01-08,Customer16,South,Keyboard,3,500
2026-01-09,Customer17,South,Laptop,2,2000
2026-01-10,Customer18,North,Headset,4,1500
2026-01-11,Customer19,North,Monitor,5,1000
2026-01-12,Customer20,North,Mouse,4,1000
2026-01-13,Customer1,West,Laptop,2,1000
2026-01-14,Customer2,North,Laptop,2,500
2026-01-15,Customer3,North,Keyboard,1,1500
2026-01-16,Customer4,South,Monitor,3,1000
2026-01-17,Customer5,South,Monitor,5,1500
2026-01-18,Customer6,South,Monitor,3,500
2026-01-19,Customer7,South,Keyboard,2,1500
2026-01-20,Customer8,South,Monitor,5,2000
2026-01-21,Customer9,West,Keyboard,4,1500
2026-01-22,Customer10,West,Mouse,3,500
2026-01-23,Customer11,South,Keyboard,5,500
2026-01-24,Customer12,West,Headset,4,1500
2026-01-25,Customer13,North,Monitor,1,2000
2026-01-26,Customer14,South,Headset,1,500
2026-01-27,Customer15,West,Keyboard,3,500
2026-01-28,Customer16,West,Headset,3,2000
2026-01-01,Customer17,South,Laptop,1,1500
2026-01-02,Customer18,East,Laptop,1,2000
2026-01-03,Customer19,East,Laptop,4,1000
2026-01-04,Customer20,South,Laptop,2,1000
2026-01-05,Customer1,North,Keyboard,2,1500
2026-01-06,Customer2,North,Mouse,3,1500
2026-01-07,Customer3,East,Mouse,5,1500
2026-01-08,Customer4,East,Monitor,1,500
2026-01-09,Customer5,West,Monitor,2,1000
2026-01-10,Customer6,East,Mouse,3,2000
2026-01-11,Customer7,West,Keyboard,2,1000
2026-01-12,Customer8,East,Monitor,5,1500
2026-01-13,Customer9,North,Headset,1,1000
2026-01-14,Customer10,North,Monitor,3,1000
2026-01-15,Customer11,North,Mouse,3,500
2026-01-16,Customer12,West,Keyboard,2,500
2026-01-17,Customer13,West,Monitor,2,2000
2026-01-18,Customer14,East,Laptop,3,1000
2026-01-19,Customer15,East,Monitor,2,2000
2026-01-20,Customer16,East,Keyboard,3,1000
2026-01-21,Customer17,East,Laptop,4,2000
2026-01-22,Customer18,South,Monitor,5,500
2026-01-23,Customer19,East,Laptop,3,1000
2026-01-24,Customer20,South,Laptop,5,2000
2026-01-25,Customer1,East,Headset,4,2000
2026-01-26,Customer2,South,Laptop,1,500
2026-01-27,Customer3,North,Mouse,4,2000
2026-01-28,Customer4,East,Headset,4,500
2026-01-01,Customer5,South,Laptop,5,2000
2026-01-02,Customer6,North,Mouse,2,2000
2026-01-03,Customer7,South,Headset,4,1000
2026-01-04,Customer8,South,Laptop,4,1000
2026-01-05,Customer9,North,Monitor,2,500
2026-01-06,Customer10,East,Monitor,2,2000
2026-01-07,Customer11,South,Monitor,4,1500
2026-01-08,Customer12,South,Keyboard,4,1500
2026-01-09,Customer13,East,Laptop,3,500
2026-01-10,Customer14,East,Mouse,3,500
2026-01-11,Customer15,North,Keyboard,4,500
2026-01-12,Customer16,West,Keyboard,2,500
2026-01-13,Customer17,West,Headset,5,2000
2026-01-14,Customer18,West,Laptop,1,1500
2026-01-15,Customer19,East,Headset,3,1000
2026-01-16,Customer20,East,Headset,1,1500
